Time (s);Electrode;Attention;Meditation;Blink Strength;Sampling Rate
1.6210937500e-001;6.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.6406250000e-001;5.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.6601562500e-001;4.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.6796875000e-001;4.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.6992187500e-001;6.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.7187500000e-001;8.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.7382812500e-001;9.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.7578125000e-001;1.0700000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.7773437500e-001;9.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.7968750000e-001;7.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.8164062500e-001;6.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.8359375000e-001;2.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.8554687500e-001;-2.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.8750000000e-001;-3.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.8945312500e-001;-3.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.9140625000e-001;-3.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.9335937500e-001;-2.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.9531250000e-001;-5.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.9726562500e-001;2.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
1.9921875000e-001;4.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.0117187500e-001;3.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.0312500000e-001;1.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.0507812500e-001;1.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.0703125000e-001;1.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.0898437500e-001;7.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.1093750000e-001;2.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.1289062500e-001;1.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.1484375000e-001;3.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.1679687500e-001;6.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.1875000000e-001;7.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.2070312500e-001;6.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.2265625000e-001;3.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.2460937500e-001;1.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.2656250000e-001;8.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.2851562500e-001;1.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.3046875000e-001;4.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.3242187500e-001;6.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.3437500000e-001;8.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.3632812500e-001;7.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.3828125000e-001;7.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.4023437500e-001;7.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.4218750000e-001;5.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.4414062500e-001;4.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.4609375000e-001;6.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.4804687500e-001;8.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.5000000000e-001;8.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.5195312500e-001;1.0600000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.5390625000e-001;1.0900000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.5585937500e-001;9.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.5781250000e-001;7.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.5976562500e-001;5.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.6171875000e-001;4.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.6367187500e-001;4.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.6562500000e-001;4.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.6757812500e-001;3.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.6953125000e-001;2.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.7148437500e-001;3.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.7343750000e-001;5.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.7539062500e-001;5.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.7734375000e-001;4.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.7929687500e-001;3.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.8125000000e-001;2.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.8320312500e-001;-9.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.8515625000e-001;-3.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.8710937500e-001;-5.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.8906250000e-001;-5.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.9101562500e-001;-3.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.9296875000e-001;-2.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.9492187500e-001;-2.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.9687500000e-001;-1.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
2.9882812500e-001;2.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.0078125000e-001;5.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.0273437500e-001;6.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.0468750000e-001;7.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.0664062500e-001;6.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.0859375000e-001;4.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.1054687500e-001;3.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.1250000000e-001;4.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.1445312500e-001;5.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.1640625000e-001;5.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.1835937500e-001;5.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.2031250000e-001;6.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.2226562500e-001;6.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.2421875000e-001;5.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.2617187500e-001;5.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.2812500000e-001;6.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.3007812500e-001;5.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.3203125000e-001;6.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.3398437500e-001;8.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.3593750000e-001;1.0800000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.3789062500e-001;1.0600000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.3984375000e-001;7.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.4179687500e-001;4.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.4375000000e-001;3.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.4570312500e-001;3.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.4765625000e-001;4.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.4960937500e-001;4.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.5156250000e-001;2.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.5351562500e-001;1.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.5546875000e-001;1.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.5742187500e-001;3.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.5937500000e-001;6.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.6132812500e-001;8.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.6328125000e-001;8.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.6523437500e-001;9.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.6718750000e-001;6.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.6914062500e-001;2.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.7109375000e-001;3.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.7304687500e-001;6.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.7500000000e-001;5.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.7695312500e-001;5.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.7890625000e-001;5.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.8085937500e-001;5.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.8281250000e-001;5.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.8476562500e-001;3.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.8671875000e-001;8.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.8867187500e-001;-6.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.9062500000e-001;-2.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.9257812500e-001;-1.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.9453125000e-001;2.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.9648437500e-001;5.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
3.9843750000e-001;4.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.0039062500e-001;2.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.0234375000e-001;3.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.0429687500e-001;5.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.0625000000e-001;6.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.0820312500e-001;6.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.1015625000e-001;5.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.1210937500e-001;3.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.1406250000e-001;3.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.1601562500e-001;3.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.1796875000e-001;3.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.1992187500e-001;3.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.2187500000e-001;2.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.2382812500e-001;1.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.2578125000e-001;2.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.2773437500e-001;1.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.2968750000e-001;3.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.3164062500e-001;5.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.3359375000e-001;4.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.3554687500e-001;5.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.3750000000e-001;7.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.3945312500e-001;1.0500000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.4140625000e-001;1.2200000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.4335937500e-001;1.1200000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.4531250000e-001;1.1200000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.4726562500e-001;8.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.4921875000e-001;7.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.5117187500e-001;6.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.5312500000e-001;6.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.5507812500e-001;7.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.5703125000e-001;1.0000000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.5898437500e-001;1.1300000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.6093750000e-001;1.1200000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.6289062500e-001;1.1200000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.6484375000e-001;1.0000000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.6679687500e-001;6.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.6875000000e-001;4.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.7070312500e-001;3.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.7265625000e-001;4.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.7460937500e-001;7.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.7656250000e-001;8.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.7851562500e-001;7.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.8046875000e-001;5.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.8242187500e-001;4.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.8437500000e-001;2.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.8632812500e-001;3.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.8828125000e-001;5.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.9023437500e-001;6.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.9218750000e-001;5.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.9414062500e-001;5.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.9609375000e-001;6.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
4.9804687500e-001;7.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.0000000000e-001;8.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.0195312500e-001;8.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.0390625000e-001;4.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.0585937500e-001;-1.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.0781250000e-001;-5.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.0976562500e-001;-5.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.1171875000e-001;-4.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.1367187500e-001;-2.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.1562500000e-001;-3.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.1757812500e-001;-3.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.1953125000e-001;-3.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.2148437500e-001;-3.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.2343750000e-001;-2.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.2539062500e-001;-7.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.2734375000e-001;-9.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.2929687500e-001;-1.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.3125000000e-001;-1.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.3320312500e-001;-2.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.3515625000e-001;-3.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.3710937500e-001;-2.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.3906250000e-001;-1.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.4101562500e-001;-2.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.4296875000e-001;-2.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.4492187500e-001;-2.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.4687500000e-001;-2.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.4882812500e-001;-2.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.5078125000e-001;-2.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.5273437500e-001;-2.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.5468750000e-001;-2.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.5664062500e-001;3.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.5859375000e-001;2.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.6054687500e-001;3.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.6250000000e-001;4.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.6445312500e-001;7.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.6640625000e-001;7.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.6835937500e-001;7.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.7031250000e-001;7.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.7226562500e-001;6.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.7421875000e-001;6.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.7617187500e-001;4.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.7812500000e-001;5.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.8007812500e-001;6.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.8203125000e-001;6.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.8398437500e-001;5.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.8593750000e-001;7.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.8789062500e-001;9.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.8984375000e-001;9.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.9179687500e-001;8.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.9375000000e-001;5.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.9570312500e-001;4.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.9765625000e-001;6.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
5.9960937500e-001;9.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.0156250000e-001;9.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.0351562500e-001;6.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.0546875000e-001;4.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.0742187500e-001;3.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.0937500000e-001;2.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.1132812500e-001;4.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.1328125000e-001;6.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.1523437500e-001;5.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.1718750000e-001;3.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.1914062500e-001;2.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.2109375000e-001;2.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.2304687500e-001;2.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.2500000000e-001;3.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.2695312500e-001;4.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.2890625000e-001;4.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.3085937500e-001;2.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.3281250000e-001;1.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.3476562500e-001;4.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.3671875000e-001;-2.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.3867187500e-001;1.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.4062500000e-001;3.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.4257812500e-001;6.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.4453125000e-001;9.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.4648437500e-001;1.0000000000e+002;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.4843750000e-001;7.3000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.5039062500e-001;4.2000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.5234375000e-001;8.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.5429687500e-001;1.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.5625000000e-001;1.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.5820312500e-001;3.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.6015625000e-001;4.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.6210937500e-001;5.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.6406250000e-001;8.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.6601562500e-001;9.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.6796875000e-001;8.1000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.6992187500e-001;6.0000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.7187500000e-001;6.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.7382812500e-001;7.4000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.7578125000e-001;6.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.7773437500e-001;6.6000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.7968750000e-001;5.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.8164062500e-001;1.7000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.8359375000e-001;-1.8000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.8554687500e-001;5.0000000000e+000;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.8750000000e-001;4.9000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.8945312500e-001;6.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
6.9140625000e-001;8.5000000000e+001;7.7000000000e+001;2.6000000000e+001;0.0000000000e+000;
